"","game_id","play_id","event_game_index","rusher_name","blocker_name","beat_time","beat_dist","rusher_won","double_team","rusher_penalty","blocker_penalty","penalty"
"189",1069714,"0e256521-459b-4a1c-b77a-3eb9ca60f0da",2929,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"190",1069714,"0e256521-459b-4a1c-b77a-3eb9ca60f0da",2931,"Leonard Williams","Matt Hennessy",NA,NA,0,1,0,0,0
"191",1069714,"0e256521-459b-4a1c-b77a-3eb9ca60f0da",2936,"Lorenzo Carter","Kaleb McGary",NA,NA,0,0,0,0,0
"192",1069714,"0e256521-459b-4a1c-b77a-3eb9ca60f0da",2937,"Azeez Ojulari","Jake Matthews",NA,NA,0,0,0,0,0
"193",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2977,"Grady Jarrett","Will Hernandez",NA,NA,0,1,0,0,0
"194",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2980,"Steven Means","Nate Solder",NA,NA,0,1,0,0,0
"195",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2982,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,1,0,0,0
"196",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2987,"Dante Fowler Jr.","Ben Bredeson",NA,NA,0,1,0,0,0
"197",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2989,"Steven Means","Will Hernandez",NA,NA,0,1,0,0,0
"198",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2992,"Marlon Davidson","Andrew Thomas",NA,NA,0,0,0,0,0
"199",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",2998,"Grady Jarrett","Nate Solder",NA,NA,0,1,0,0,0
"200",1069714,"333b0b1c-9b10-47eb-afbc-1e9980a99db9",3004,"Steven Means","Billy Price",NA,NA,0,1,0,0,0
"201",1069714,"f5a457f8-d224-4e3b-98be-3b97a01c4576",3033,"Marlon Davidson","Ben Bredeson",NA,NA,0,1,0,0,0
"202",1069714,"f5a457f8-d224-4e3b-98be-3b97a01c4576",3034,"Grady Jarrett","Will Hernandez",NA,NA,0,0,0,0,0
"203",1069714,"f5a457f8-d224-4e3b-98be-3b97a01c4576",3035,"Marlon Davidson","Billy Price",NA,NA,0,1,0,0,0
"204",1069714,"f5a457f8-d224-4e3b-98be-3b97a01c4576",3036,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,0,0,0,0
"205",1069714,"f5a457f8-d224-4e3b-98be-3b97a01c4576",3037,"Steven Means","Nate Solder",NA,NA,0,0,0,0,0
"206",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3076,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,0,0,0,0
"207",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3084,"Danny Shelton","Jalen Mayfield",NA,NA,0,1,0,0,0
"208",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3087,"Lorenzo Carter","Jake Matthews",NA,NA,0,1,0,0,0
"209",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3088,"Danny Shelton","Matt Hennessy",NA,NA,0,1,0,0,0
"210",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3089,"Leonard Williams","Kaleb McGary",NA,NA,0,0,0,0,0
"211",1069714,"d3202737-d4ea-4c15-a9b0-b64a4b8fbaac",3103,"Lorenzo Carter","Jalen Mayfield",NA,NA,0,1,0,0,0
"212",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3139,"Dexter Lawrence","Chris Lindstrom",3.58990699999981,1.26087271363925,1,0,0,0,0
"213",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3145,"Leonard Williams","Matt Hennessy",NA,NA,0,1,0,0,0
"214",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3147,"Azeez Ojulari","Kaleb McGary",NA,NA,0,0,0,0,0
"215",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3148,"Lorenzo Carter","Jake Matthews",NA,NA,0,1,0,0,0
"216",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3149,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"217",1069714,"e4b72457-d9b0-40ae-939a-fc8c4a4d3182",3164,"Lorenzo Carter","Jalen Mayfield",NA,NA,0,1,0,0,0
"218",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3191,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"219",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3196,"Leonard Williams","Chris Lindstrom",NA,NA,0,1,0,0,0
"220",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3199,"Azeez Ojulari","Kaleb McGary",NA,NA,0,0,0,0,0
"221",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3202,"Leonard Williams","Matt Hennessy",NA,NA,0,1,0,0,0
"222",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3206,"Lorenzo Carter","Jake Matthews",NA,NA,0,0,0,0,0
"223",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3208,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"224",1069714,"e0328cbf-6eb3-4279-bf36-3c969ff2eb0d",3216,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"225",1069714,"8458f7b9-e415-4e34-a1bb-853c8c6ca3bb",3346,"Grady Jarrett","Billy Price",NA,NA,0,0,0,0,0
"226",1069714,"8458f7b9-e415-4e34-a1bb-853c8c6ca3bb",3350,"Dante Fowler Jr.","Nate Solder",1.43714700000001,4.86359949008962,1,0,0,0,0
"227",1069714,"8458f7b9-e415-4e34-a1bb-853c8c6ca3bb",3354,"Steven Means","Andrew Thomas",NA,NA,0,0,0,0,0
"228",1069714,"04e4f11e-83fb-4219-a25a-73c2a59f09a3",3382,"Tyeler Davison","Will Hernandez",NA,NA,0,0,0,0,0
"229",1069714,"04e4f11e-83fb-4219-a25a-73c2a59f09a3",3384,"Adetokunbo Ogundeji","Nate Solder",2.209345,4.03655793963124,1,0,0,0,0
"230",1069714,"04e4f11e-83fb-4219-a25a-73c2a59f09a3",3387,"Grady Jarrett","Ben Bredeson",NA,NA,0,0,0,0,0
"231",1069714,"04e4f11e-83fb-4219-a25a-73c2a59f09a3",3390,"Steven Means","Andrew Thomas",NA,NA,0,0,0,0,0
"232",1069714,"1bcb006c-c282-41f2-a19c-33ade3530b8b",3420,"Tyeler Davison","Will Hernandez",NA,NA,0,0,0,0,0
"233",1069714,"1bcb006c-c282-41f2-a19c-33ade3530b8b",3423,"Grady Jarrett","Ben Bredeson",NA,NA,0,0,0,0,0
"234",1069714,"1bcb006c-c282-41f2-a19c-33ade3530b8b",3426,"Adetokunbo Ogundeji","Nate Solder",NA,NA,0,0,0,0,0
"235",1069714,"1bcb006c-c282-41f2-a19c-33ade3530b8b",3428,"Steven Means","Andrew Thomas",NA,NA,0,0,0,0,0
"236",1069714,"1bcb006c-c282-41f2-a19c-33ade3530b8b",3436,"Deion Jones","Billy Price",NA,NA,0,0,0,0,0
"237",1069714,"833b67aa-cfb5-43b7-ab1e-ac7280524816",3452,"Grady Jarrett","Will Hernandez",NA,NA,0,1,0,0,0
"238",1069714,"833b67aa-cfb5-43b7-ab1e-ac7280524816",3460,"Adetokunbo Ogundeji","Andrew Thomas",NA,NA,0,0,0,0,0
"239",1069714,"833b67aa-cfb5-43b7-ab1e-ac7280524816",3464,"Tyeler Davison","Ben Bredeson",NA,NA,0,0,0,0,0
"240",1069714,"833b67aa-cfb5-43b7-ab1e-ac7280524816",3466,"Deion Jones","Nate Solder",NA,NA,0,0,0,0,0
"241",1069714,"833b67aa-cfb5-43b7-ab1e-ac7280524816",3472,"Grady Jarrett","Billy Price",NA,NA,0,1,0,0,0
"242",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3585,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"243",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3587,"Austin Johnson","Jalen Mayfield",NA,NA,0,1,0,0,0
"244",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3593,"Lorenzo Carter","Kaleb McGary",NA,NA,0,0,0,0,0
"245",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3598,"Leonard Williams","Jake Matthews",NA,NA,0,0,0,0,0
"246",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3606,"Austin Johnson","Jake Matthews",NA,NA,0,1,0,0,0
"247",1069714,"ace72441-8c41-456c-908f-0c6d5d668ab4",3632,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"248",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3649,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"249",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3650,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"250",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3652,"Austin Johnson","Jalen Mayfield",NA,NA,0,1,0,0,0
"251",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3656,"Lorenzo Carter","Kaleb McGary",NA,NA,0,1,0,0,0
"252",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3657,"Austin Johnson","Jake Matthews",NA,NA,0,1,0,0,0
"253",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3665,"Lorenzo Carter","Chris Lindstrom",NA,NA,0,1,0,0,0
"254",1069714,"f8115ff9-0d4e-4a53-b750-11541520d92a",3671,"Leonard Williams","Jalen Mayfield",NA,NA,0,0,0,0,0
"255",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3689,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"256",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3695,"Leonard Williams","Chris Lindstrom",NA,NA,0,0,0,0,0
"257",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3698,"Dexter Lawrence","Jalen Mayfield",NA,NA,0,1,0,0,0
"258",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3700,"Azeez Ojulari","Kaleb McGary",2.11903999999998,3.32388327111528,1,0,0,0,0
"259",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3701,"Lorenzo Carter","Jake Matthews",NA,NA,0,1,0,0,0
"260",1069714,"bc2fc214-91ef-4da4-98ff-f61bc17ffcf1",3708,"Lorenzo Carter","Jalen Mayfield",NA,NA,0,1,0,0,0
"261",1069714,"134142cb-1f3f-4368-8da8-d1f9a63d8903",3749,"Jonathan Bullard","Billy Price",NA,NA,0,0,0,0,0
"262",1069714,"134142cb-1f3f-4368-8da8-d1f9a63d8903",3753,"Ta'Quon Graham","Ben Bredeson",NA,NA,0,0,0,0,0
"263",1069714,"134142cb-1f3f-4368-8da8-d1f9a63d8903",3758,"Adetokunbo Ogundeji","Nate Solder",NA,NA,0,0,0,0,0
"264",1069714,"2e210fb1-4f89-405d-acd9-747a72eac82c",3807,"Jonathan Bullard","Billy Price",NA,NA,0,1,0,0,0
"265",1069714,"2e210fb1-4f89-405d-acd9-747a72eac82c",3809,"Ta'Quon Graham","Ben Bredeson",NA,NA,0,0,0,0,0
"266",1069714,"2e210fb1-4f89-405d-acd9-747a72eac82c",3812,"Jonathan Bullard","Will Hernandez",NA,NA,0,1,0,0,0
"267",1069714,"2e210fb1-4f89-405d-acd9-747a72eac82c",3813,"Adetokunbo Ogundeji","Nate Solder",NA,NA,0,0,0,0,0
"268",1069714,"2e210fb1-4f89-405d-acd9-747a72eac82c",3818,"Brandon Copeland","Andrew Thomas",NA,NA,0,0,0,0,0
"269",1069714,"fb8848e9-5b5d-48fd-af16-957b60588c06",3924,"Steven Means","Nate Solder",NA,NA,0,0,0,0,0
"270",1069714,"fb8848e9-5b5d-48fd-af16-957b60588c06",3925,"Grady Jarrett","Will Hernandez",NA,NA,0,1,0,0,0
"271",1069714,"fb8848e9-5b5d-48fd-af16-957b60588c06",3926,"Grady Jarrett","Billy Price",NA,NA,0,1,0,0,0
"272",1069714,"fb8848e9-5b5d-48fd-af16-957b60588c06",3929,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,0,0,0,0
"273",1069714,"c9543b70-6fe0-4c9c-9f0a-05a699cdda4b",3995,"Foyesade Oluokun","Billy Price",NA,NA,0,0,0,0,0
"274",1069714,"c9543b70-6fe0-4c9c-9f0a-05a699cdda4b",3998,"Ta'Quon Graham","Will Hernandez",NA,NA,0,1,0,0,0
"275",1069714,"c9543b70-6fe0-4c9c-9f0a-05a699cdda4b",3999,"Ta'Quon Graham","Nate Solder",1.04958199999999,5.07190299591781,1,1,0,0,0
"276",1069714,"c9543b70-6fe0-4c9c-9f0a-05a699cdda4b",4002,"Dante Fowler Jr.","Andrew Thomas",2.52733700000005,5.39800889217496,1,0,0,0,0
"277",1069714,"c9543b70-6fe0-4c9c-9f0a-05a699cdda4b",4008,"Grady Jarrett","Ben Bredeson",NA,NA,0,0,0,0,0
"278",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4231,"Austin Johnson","Chris Lindstrom",2.25363800000002,9.25818556737766,1,1,0,0,0
"279",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4234,"Raymond Johnson III","Jake Matthews",3.36348699999996,19.8695143372957,1,1,0,0,0
"280",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4235,"Danny Shelton","Jalen Mayfield",NA,NA,0,1,0,0,0
"281",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4238,"Danny Shelton","Matt Hennessy",NA,NA,0,1,0,0,0
"282",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4243,"Austin Johnson","Kaleb McGary",3.36348699999996,14.2377140019035,1,1,0,0,0
"283",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4250,"Raymond Johnson III","Jalen Mayfield",NA,NA,0,1,0,0,0
"284",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4255,"Danny Shelton","Chris Lindstrom",NA,NA,0,1,0,0,0
"285",1069714,"6fefe10d-5754-4931-95be-3ef83fece6cc",4269,"Raymond Johnson III","Matt Hennessy",3.53126300000008,20.6599951597284,1,1,0,0,0
"286",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4291,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"287",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4294,"Leonard Williams","Matt Hennessy",NA,NA,0,1,0,0,0
"288",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4297,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"289",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4299,"Quincy Roche","Jake Matthews",NA,NA,0,0,0,0,0
"290",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4301,"Oshane Ximines","Kaleb McGary",NA,NA,0,0,0,0,0
"291",1069714,"0f1d36c4-ceb1-49c2-98cb-8b2c0203d9c2",4312,"Dexter Lawrence","Jalen Mayfield",NA,NA,0,1,0,0,0
"292",1069714,"8eb91fb7-bc03-44f2-96d1-450155ddb429",4441,"Ta'Quon Graham","Billy Price",NA,NA,0,0,0,0,0
"293",1069714,"8eb91fb7-bc03-44f2-96d1-450155ddb429",4445,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,0,0,0,0
"294",1069714,"8eb91fb7-bc03-44f2-96d1-450155ddb429",4446,"Jonathan Bullard","Will Hernandez",NA,NA,0,0,0,0,0
"295",1069714,"8eb91fb7-bc03-44f2-96d1-450155ddb429",4451,"Steven Means","Nate Solder",NA,NA,0,0,0,0,0
"296",1069714,"0ccb5f8f-38a9-48b1-a5fa-38e51f9b4853",4484,"Tyeler Davison","Billy Price",2.90291000000013,8.59619101695629,1,1,0,0,0
"297",1069714,"0ccb5f8f-38a9-48b1-a5fa-38e51f9b4853",4488,"Tyeler Davison","Will Hernandez",NA,NA,0,1,0,0,0
"298",1069714,"0ccb5f8f-38a9-48b1-a5fa-38e51f9b4853",4489,"Grady Jarrett","Ben Bredeson",1.77172800000005,6.09015599143404,1,1,0,0,0
"299",1069714,"0ccb5f8f-38a9-48b1-a5fa-38e51f9b4853",4490,"Grady Jarrett","Andrew Thomas",2.90291000000013,4.99340565145673,1,1,0,0,0
"300",1069714,"0ccb5f8f-38a9-48b1-a5fa-38e51f9b4853",4493,"Adetokunbo Ogundeji","Nate Solder",NA,NA,0,0,0,0,0
"301",1069714,"65f80a5c-7ec7-4d42-a103-18533e28a1bb",4543,"Tyeler Davison","Billy Price",NA,NA,0,0,0,0,0
"302",1069714,"65f80a5c-7ec7-4d42-a103-18533e28a1bb",4546,"Grady Jarrett","Will Hernandez",NA,NA,0,0,0,0,0
"303",1069714,"65f80a5c-7ec7-4d42-a103-18533e28a1bb",4548,"Adetokunbo Ogundeji","Andrew Thomas",NA,NA,0,0,0,0,0
"304",1069714,"65f80a5c-7ec7-4d42-a103-18533e28a1bb",4553,"Jacob Tuioti-Mariner","Nate Solder",NA,NA,0,0,0,0,0
"305",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4677,"Grady Jarrett","Will Hernandez",1.767517,4.83663105890867,1,1,0,0,0
"306",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4679,"Ta'Quon Graham","Ben Bredeson",NA,NA,0,1,0,0,0
"307",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4682,"Grady Jarrett","Nate Solder",NA,NA,0,1,0,0,0
"308",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4683,"Ta'Quon Graham","Andrew Thomas",NA,NA,0,1,0,0,0
"309",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4687,"Dante Fowler Jr.","Billy Price",NA,NA,0,0,0,0,0
"310",1069714,"cd2b6486-8399-472f-9de8-c125b380db73",4690,"Steven Means","Ben Bredeson",2.532417,2.46375729324136,1,0,0,0,0
"311",1069714,"7b306e0c-64f4-470a-9854-fc6c1964208e",4712,"Grady Jarrett","Billy Price",NA,NA,0,0,0,0,0
"312",1069714,"7b306e0c-64f4-470a-9854-fc6c1964208e",4715,"Tyeler Davison","Will Hernandez",NA,NA,0,0,0,0,0
"313",1069714,"7b306e0c-64f4-470a-9854-fc6c1964208e",4716,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,0,0,0,0
"314",1069714,"7b306e0c-64f4-470a-9854-fc6c1964208e",4718,"Jonathan Bullard","Nate Solder",NA,NA,0,0,0,0,0
"315",1069714,"d6647604-d3a0-4090-ad09-2580b2ded47f",4758,"Tyeler Davison","Billy Price",NA,NA,0,1,0,0,0
"316",1069714,"d6647604-d3a0-4090-ad09-2580b2ded47f",4762,"Grady Jarrett","Ben Bredeson",NA,NA,0,0,0,0,0
"317",1069714,"d6647604-d3a0-4090-ad09-2580b2ded47f",4765,"Jonathan Bullard","Nate Solder",NA,NA,0,0,0,0,0
"318",1069714,"d6647604-d3a0-4090-ad09-2580b2ded47f",4766,"Tyeler Davison","Will Hernandez",NA,NA,0,1,0,0,0
"319",1069714,"d6647604-d3a0-4090-ad09-2580b2ded47f",4767,"Dante Fowler Jr.","Andrew Thomas",NA,NA,0,0,0,0,0
"320",1069714,"5bf09525-0a4e-494b-8c44-7c75b282b1ff",4941,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"321",1069714,"5bf09525-0a4e-494b-8c44-7c75b282b1ff",4947,"Leonard Williams","Jake Matthews",NA,NA,0,0,0,0,0
"322",1069714,"5bf09525-0a4e-494b-8c44-7c75b282b1ff",4949,"Dexter Lawrence","Jalen Mayfield",NA,NA,0,1,0,0,0
"323",1069714,"5bf09525-0a4e-494b-8c44-7c75b282b1ff",4965,"Austin Johnson","Matt Hennessy",NA,NA,0,1,0,0,0
"324",1069714,"5bf09525-0a4e-494b-8c44-7c75b282b1ff",4975,"Austin Johnson","Kaleb McGary",NA,NA,0,1,0,0,0
"325",1069714,"407c1410-19dd-4bcd-8f51-6ccabf32a538",5009,"Leonard Williams","Matt Hennessy",NA,NA,0,0,0,0,0
"326",1069714,"407c1410-19dd-4bcd-8f51-6ccabf32a538",5014,"Carter Coughlin","Jalen Mayfield",1.62931900000001,4.52859801704678,1,0,0,0,0
"327",1069714,"407c1410-19dd-4bcd-8f51-6ccabf32a538",5016,"Azeez Ojulari","Kaleb McGary",NA,NA,0,1,0,0,0
"328",1069714,"407c1410-19dd-4bcd-8f51-6ccabf32a538",5025,"Lorenzo Carter","Jake Matthews",NA,NA,0,0,0,0,0
"329",1069714,"407c1410-19dd-4bcd-8f51-6ccabf32a538",5028,"Azeez Ojulari","Chris Lindstrom",2.39905999999999,3.31006042240924,1,1,0,0,0
"330",1069714,"62fd7741-0e5d-41d7-b933-10d2434bcf4b",5087,"Austin Johnson","Matt Hennessy",2.28402600000004,5.15388203202208,1,1,0,0,0
"331",1069714,"62fd7741-0e5d-41d7-b933-10d2434bcf4b",5094,"Austin Johnson","Chris Lindstrom",NA,NA,0,1,0,0,0
"332",1069714,"62fd7741-0e5d-41d7-b933-10d2434bcf4b",5095,"Raymond Johnson III","Jalen Mayfield",NA,NA,0,0,0,0,0
"333",1069714,"62fd7741-0e5d-41d7-b933-10d2434bcf4b",5096,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,0,0,0,0
"334",1069714,"62fd7741-0e5d-41d7-b933-10d2434bcf4b",5098,"Azeez Ojulari","Jake Matthews",NA,NA,0,0,0,0,0
"335",1069714,"18b5b0ec-b08a-4503-a666-9e9c3e45ce54",5182,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"336",1069714,"18b5b0ec-b08a-4503-a666-9e9c3e45ce54",5187,"Dexter Lawrence","Matt Hennessy",2.48622600000004,12.5625793529832,1,1,0,0,0
"337",1069714,"18b5b0ec-b08a-4503-a666-9e9c3e45ce54",5188,"Leonard Williams","Kaleb McGary",NA,NA,0,1,0,0,0
"338",1069714,"18b5b0ec-b08a-4503-a666-9e9c3e45ce54",5195,"Danny Shelton","Jake Matthews",NA,NA,0,0,0,0,0
"339",1069714,"18b5b0ec-b08a-4503-a666-9e9c3e45ce54",5201,"Leonard Williams","Chris Lindstrom",2.850098,14.7900574711527,1,1,0,0,0
"340",1069714,"18d89660-c700-4a5b-a430-f0572cc9dc1a",5271,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"341",1069714,"18d89660-c700-4a5b-a430-f0572cc9dc1a",5275,"Leonard Williams","Jalen Mayfield",NA,NA,0,0,0,0,0
"342",1069714,"18d89660-c700-4a5b-a430-f0572cc9dc1a",5278,"Azeez Ojulari","Kaleb McGary",2.35108900000006,3.31887028972209,1,0,0,0,0
"343",1069714,"18d89660-c700-4a5b-a430-f0572cc9dc1a",5279,"Lorenzo Carter","Jake Matthews",NA,NA,0,0,0,0,0
"344",1069714,"18d89660-c700-4a5b-a430-f0572cc9dc1a",5280,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"345",1069714,"dfddb5aa-563e-4636-9284-447690987794",5308,"Austin Johnson","Jalen Mayfield",NA,NA,0,0,0,0,0
"346",1069714,"dfddb5aa-563e-4636-9284-447690987794",5314,"Danny Shelton","Matt Hennessy",NA,NA,0,0,0,0,0
"347",1069714,"dfddb5aa-563e-4636-9284-447690987794",5315,"Lorenzo Carter","Kaleb McGary",NA,NA,0,1,0,0,0
"348",1069714,"dfddb5aa-563e-4636-9284-447690987794",5320,"Leonard Williams","Jake Matthews",NA,NA,0,0,0,0,0
"349",1069714,"dfddb5aa-563e-4636-9284-447690987794",5324,"Lorenzo Carter","Chris Lindstrom",NA,NA,0,1,0,0,0
"350",1069714,"b8cf5626-3364-4788-b6df-25034c37549f",5356,"Danny Shelton","Chris Lindstrom",NA,NA,0,0,0,0,0
"351",1069714,"b8cf5626-3364-4788-b6df-25034c37549f",5357,"Austin Johnson","Jalen Mayfield",NA,NA,0,1,0,0,0
"352",1069714,"b8cf5626-3364-4788-b6df-25034c37549f",5358,"Oshane Ximines","Kaleb McGary",NA,NA,0,0,0,0,0
"353",1069714,"b8cf5626-3364-4788-b6df-25034c37549f",5359,"Austin Johnson","Jake Matthews",1.09171699999996,4.82598176540277,1,1,0,0,0
"354",1069714,"b8cf5626-3364-4788-b6df-25034c37549f",5368,"Leonard Williams","Matt Hennessy",NA,NA,0,0,0,0,0
"355",1069714,"16e6f6ba-3a21-4a0a-8e93-a8a6bfb39ff1",5386,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"356",1069714,"16e6f6ba-3a21-4a0a-8e93-a8a6bfb39ff1",5389,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"357",1069714,"16e6f6ba-3a21-4a0a-8e93-a8a6bfb39ff1",5391,"Oshane Ximines","Kaleb McGary",NA,NA,0,0,0,0,0
"358",1069714,"16e6f6ba-3a21-4a0a-8e93-a8a6bfb39ff1",5396,"Leonard Williams","Jake Matthews",NA,NA,0,1,0,0,0
"359",1069714,"16e6f6ba-3a21-4a0a-8e93-a8a6bfb39ff1",5397,"Dexter Lawrence","Matt Hennessy",NA,NA,0,1,0,0,0
"360",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5423,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,1,0,0,0
"361",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5426,"Danny Shelton","Matt Hennessy",NA,NA,0,1,0,0,0
"362",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5428,"Dexter Lawrence","Kaleb McGary",NA,NA,0,1,0,0,0
"363",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5431,"Oshane Ximines","Jake Matthews",NA,NA,0,0,0,0,0
"364",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5438,"Danny Shelton","Jalen Mayfield",NA,NA,0,1,0,0,0
"365",1069714,"58a6b38a-4475-433d-8ed6-a160785b6f56",5442,"Leonard Williams","Kaleb McGary",NA,NA,0,0,0,0,0
"366",1069714,"b7ccb272-fe72-4e8a-a951-a4d571738fcf",5470,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,0,0,0,0
"367",1069714,"b7ccb272-fe72-4e8a-a951-a4d571738fcf",5475,"Danny Shelton","Matt Hennessy",NA,NA,0,0,0,0,0
"368",1069714,"b7ccb272-fe72-4e8a-a951-a4d571738fcf",5479,"Leonard Williams","Jalen Mayfield",NA,NA,0,0,0,0,0
"369",1069714,"b7ccb272-fe72-4e8a-a951-a4d571738fcf",5484,"Tae Crowder","Kaleb McGary",NA,NA,0,0,0,0,0
"370",1069714,"b7ccb272-fe72-4e8a-a951-a4d571738fcf",5485,NA,"Jake Matthews",NA,NA,0,0,0,0,0
"371",1069714,"97f38070-8404-42e1-b37a-ebe7525677a6",5506,"Leonard Williams","Matt Hennessy",NA,NA,0,1,0,0,0
"372",1069714,"97f38070-8404-42e1-b37a-ebe7525677a6",5508,"Leonard Williams","Jalen Mayfield",NA,NA,0,1,0,0,0
"373",1069714,"97f38070-8404-42e1-b37a-ebe7525677a6",5509,"Dexter Lawrence","Chris Lindstrom",NA,NA,0,0,0,0,0
"374",1069714,"97f38070-8404-42e1-b37a-ebe7525677a6",5511,"Azeez Ojulari","Jake Matthews",NA,NA,0,0,0,0,0
